image,split,source_video,source_sha256,source_frame,timestamp_seconds,dhash,distance_from_previous_kept,annotation_status
images/val/cctv052x2004080519x01679_544edc4927_f0000025_t0000002500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080519x01679.avi,544edc4927d25ba50a051b9996aed28bf083f7e435c6a5ffbdae08efe13f5a49,25,2.5,f28e9a3579f8f0f8,6,auto_labeled_pending_review
images/val/cctv052x2004080519x01679_544edc4927_f0000030_t0000003000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080519x01679.avi,544edc4927d25ba50a051b9996aed28bf083f7e435c6a5ffbdae08efe13f5a49,30,3.0,f29e9a3978f0f1f9,7,auto_labeled_pending_review
images/val/cctv052x2004080519x01679_544edc4927_f0000035_t0000003500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080519x01679.avi,544edc4927d25ba50a051b9996aed28bf083f7e435c6a5ffbdae08efe13f5a49,35,3.5,f29e9a3b7cfaf0f8,6,auto_labeled_pending_review
images/val/cctv052x2004080616x00054_2201736152_f0000000_t0000000000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00054.avi,220173615271b6bed257eaf326e9e3ea17bee30ecdfb980c06a4451425cae538,0,0.0,9254bc3c72fbf2f3,64,auto_labeled_pending_review
images/val/cctv052x2004080616x00054_2201736152_f0000005_t0000000500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00054.avi,220173615271b6bed257eaf326e9e3ea17bee30ecdfb980c06a4451425cae538,5,0.5,f286bc3c7af3f2f3,8,auto_labeled_pending_review
images/val/cctv052x2004080616x00054_2201736152_f0000015_t0000001500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00054.avi,220173615271b6bed257eaf326e9e3ea17bee30ecdfb980c06a4451425cae538,15,1.5,f286bc347af6f4fb,6,auto_labeled_pending_review
images/val/cctv052x2004080616x00054_2201736152_f0000020_t0000002000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00054.avi,220173615271b6bed257eaf326e9e3ea17bee30ecdfb980c06a4451425cae538,20,2.0,f286be347af4f9f3,6,auto_labeled_pending_review
images/val/cctv052x2004080616x00054_2201736152_f0000025_t0000002500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00054.avi,220173615271b6bed257eaf326e9e3ea17bee30ecdfb980c06a4451425cae538,25,2.5,f286be3c76f4f7fb,7,auto_labeled_pending_review
images/val/cctv052x2004080616x00054_2201736152_f0000035_t0000003500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00054.avi,220173615271b6bed257eaf326e9e3ea17bee30ecdfb980c06a4451425cae538,35,3.5,f286bc3874fff2fa,9,auto_labeled_pending_review
images/val/cctv052x2004080616x00054_2201736152_f0000045_t0000004500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00054.avi,220173615271b6bed257eaf326e9e3ea17bee30ecdfb980c06a4451425cae538,45,4.5,f286bc3c7efef2f9,6,auto_labeled_pending_review
images/val/cctv052x2004080616x00054_2201736152_f0000050_t0000005000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080616x00054.avi,220173615271b6bed257eaf326e9e3ea17bee30ecdfb980c06a4451425cae538,50,5.0,f286bc3c7ef5f1fb,6,auto_labeled_pending_review
images/val/cctv052x2004080516x01639_89319e2c9a_f0000000_t0000000000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080516x01639.avi,89319e2c9a5744044f3ab176344b8f6d8327a522a92a09822893bcb7daf8b2a6,0,0.0,d18accf075faf2ec,64,auto_labeled_pending_review
images/val/cctv052x2004080516x01639_89319e2c9a_f0000005_t0000000500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080516x01639.avi,89319e2c9a5744044f3ab176344b8f6d8327a522a92a09822893bcb7daf8b2a6,5,0.5,f29ebc3074faeef8,16,auto_labeled_pending_review
images/val/cctv052x2004080516x01639_89319e2c9a_f0000010_t0000001000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080516x01639.avi,89319e2c9a5744044f3ab176344b8f6d8327a522a92a09822893bcb7daf8b2a6,10,1.0,f29ebc3c7cf6e8f8,7,auto_labeled_pending_review
images/val/cctv052x2004080516x01639_89319e2c9a_f0000015_t0000001500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080516x01639.avi,89319e2c9a5744044f3ab176344b8f6d8327a522a92a09822893bcb7daf8b2a6,15,1.5,f29ebc3c78ecf9fa,7,auto_labeled_pending_review
images/val/cctv052x2004080516x01639_89319e2c9a_f0000020_t0000002000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080516x01639.avi,89319e2c9a5744044f3ab176344b8f6d8327a522a92a09822893bcb7daf8b2a6,20,2.0,f29ebc3474e9f8fc,8,auto_labeled_pending_review
images/val/cctv052x2004080516x01639_89319e2c9a_f0000025_t0000002500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080516x01639.avi,89319e2c9a5744044f3ab176344b8f6d8327a522a92a09822893bcb7daf8b2a6,25,2.5,f29ebc3874f9f9e9,7,auto_labeled_pending_review
images/val/cctv052x2004080516x01639_89319e2c9a_f0000040_t0000004000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080516x01639.avi,89319e2c9a5744044f3ab176344b8f6d8327a522a92a09822893bcb7daf8b2a6,40,4.0,f29ebc3478f3ebfb,10,auto_labeled_pending_review
images/val/cctv052x2004080516x01639_89319e2c9a_f0000050_t0000005000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080516x01639.avi,89319e2c9a5744044f3ab176344b8f6d8327a522a92a09822893bcb7daf8b2a6,50,5.0,f29ebc3472f3f6f9,7,auto_labeled_pending_review
images/val/cctv052x2004080617x00068_d153280713_f0000000_t0000000000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00068.avi,d153280713208d2ed6415794624c312bc527da5827a4032993751251e5f327e6,0,0.0,9316bc3373f9e8e9,64,auto_labeled_pending_review
images/val/cctv052x2004080617x00068_d153280713_f0000010_t0000001000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00068.avi,d153280713208d2ed6415794624c312bc527da5827a4032993751251e5f327e6,10,1.0,f2b6bc337bf9e9eb,8,auto_labeled_pending_review
images/val/cctv052x2004080617x00068_d153280713_f0000030_t0000003000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00068.avi,d153280713208d2ed6415794624c312bc527da5827a4032993751251e5f327e6,30,3.0,f2b6bc3372f9e8f8,6,auto_labeled_pending_review
images/val/cctv052x2004080617x00068_d153280713_f0000045_t0000004500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080617x00068.avi,d153280713208d2ed6415794624c312bc527da5827a4032993751251e5f327e6,45,4.5,f2b6bc3279e8f9fa,9,auto_labeled_pending_review
images/val/cctv052x2004080606x01831_2d6dd9b944_f0000000_t0000000000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080606x01831.avi,2d6dd9b944ab71cbd29e037385444d17a57f303cac8e96be5e0f3ec1f5592ba7,0,0.0,d68a9c3878faf8f8,64,auto_labeled_pending_review
images/val/cctv052x2004080606x01831_2d6dd9b944_f0000005_t0000000500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080606x01831.avi,2d6dd9b944ab71cbd29e037385444d17a57f303cac8e96be5e0f3ec1f5592ba7,5,0.5,f2169c3874f0f3f3,16,auto_labeled_pending_review
images/val/cctv052x2004080606x01831_2d6dd9b944_f0000010_t0000001000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080606x01831.avi,2d6dd9b944ab71cbd29e037385444d17a57f303cac8e96be5e0f3ec1f5592ba7,10,1.0,f2169c3874f2f6f8,6,auto_labeled_pending_review
images/val/cctv052x2004080606x01831_2d6dd9b944_f0000015_t0000001500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080606x01831.avi,2d6dd9b944ab71cbd29e037385444d17a57f303cac8e96be5e0f3ec1f5592ba7,15,1.5,f2169c3074f5f1f8,7,auto_labeled_pending_review
images/val/cctv052x2004080606x01831_2d6dd9b944_f0000025_t0000002500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080606x01831.avi,2d6dd9b944ab71cbd29e037385444d17a57f303cac8e96be5e0f3ec1f5592ba7,25,2.5,f2169c3478f8f0fa,8,auto_labeled_pending_review
images/val/cctv052x2004080612x00006_6d3f6d2591_f0000000_t0000000000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00006.avi,6d3f6d25916302159a01f45a0761d0108e06d338549c0c31a28e53206dc4db84,0,0.0,e5e7f03c74f8f9f9,64,auto_labeled_pending_review
images/val/cctv052x2004080612x00006_6d3f6d2591_f0000005_t0000000500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00006.avi,6d3f6d25916302159a01f45a0761d0108e06d338549c0c31a28e53206dc4db84,5,0.5,e65eb83474f1f9f1,13,auto_labeled_pending_review
images/val/cctv052x2004080612x00006_6d3f6d2591_f0000010_t0000001000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00006.avi,6d3f6d25916302159a01f45a0761d0108e06d338549c0c31a28e53206dc4db84,10,1.0,e65eb83470f3f2fb,7,auto_labeled_pending_review
images/val/cctv052x2004080612x00006_6d3f6d2591_f0000015_t0000001500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00006.avi,6d3f6d25916302159a01f45a0761d0108e06d338549c0c31a28e53206dc4db84,15,1.5,e65eb83072f6f0fa,6,auto_labeled_pending_review
images/val/cctv052x2004080612x00006_6d3f6d2591_f0000025_t0000002500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00006.avi,6d3f6d25916302159a01f45a0761d0108e06d338549c0c31a28e53206dc4db84,25,2.5,e656bc3074f5f5fa,8,auto_labeled_pending_review
images/val/cctv052x2004080612x00006_6d3f6d2591_f0000030_t0000003000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00006.avi,6d3f6d25916302159a01f45a0761d0108e06d338549c0c31a28e53206dc4db84,30,3.0,e656b83074f4f8f9,7,auto_labeled_pending_review
images/val/cctv052x2004080612x00006_6d3f6d2591_f0000035_t0000003500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00006.avi,6d3f6d25916302159a01f45a0761d0108e06d338549c0c31a28e53206dc4db84,35,3.5,e656b83472fafbfa,10,auto_labeled_pending_review
images/val/cctv052x2004080612x00006_6d3f6d2591_f0000040_t0000004000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00006.avi,6d3f6d25916302159a01f45a0761d0108e06d338549c0c31a28e53206dc4db84,40,4.0,e656b8307afbf5f8,7,auto_labeled_pending_review
images/val/cctv052x2004080612x00006_6d3f6d2591_f0000045_t0000004500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00006.avi,6d3f6d25916302159a01f45a0761d0108e06d338549c0c31a28e53206dc4db84,45,4.5,e656bc3078f2f1f3,8,auto_labeled_pending_review
images/val/cctv052x2004080612x00006_6d3f6d2591_f0000050_t0000005000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080612x00006.avi,6d3f6d25916302159a01f45a0761d0108e06d338549c0c31a28e53206dc4db84,50,5.0,e656bc3076f2f2fa,7,auto_labeled_pending_review
images/val/cctv052x2004080609x01875_ebe49ad4e8_f0000000_t0000000000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01875.avi,ebe49ad4e83d581a51484c79405316412fa5e77a1a5e42c2c3a09a8d7dd6bc26,0,0.0,e5e1f0b8f5f5f8fa,64,auto_labeled_pending_review
images/val/cctv052x2004080609x01875_ebe49ad4e8_f0000005_t0000000500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01875.avi,ebe49ad4e83d581a51484c79405316412fa5e77a1a5e42c2c3a09a8d7dd6bc26,5,0.5,e6169c317ef1f8fa,21,auto_labeled_pending_review
images/val/cctv052x2004080609x01875_ebe49ad4e8_f0000015_t0000001500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01875.avi,ebe49ad4e83d581a51484c79405316412fa5e77a1a5e42c2c3a09a8d7dd6bc26,15,1.5,e6169c3874f9f9f9,8,auto_labeled_pending_review
images/val/cctv052x2004080609x01875_ebe49ad4e8_f0000020_t0000002000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01875.avi,ebe49ad4e83d581a51484c79405316412fa5e77a1a5e42c2c3a09a8d7dd6bc26,20,2.0,e616983d78f2f8fa,11,auto_labeled_pending_review
images/val/cctv052x2004080609x01875_ebe49ad4e8_f0000025_t0000002500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01875.avi,ebe49ad4e83d581a51484c79405316412fa5e77a1a5e42c2c3a09a8d7dd6bc26,25,2.5,f6169c3570f0f9fb,7,auto_labeled_pending_review
images/val/cctv052x2004080609x01875_ebe49ad4e8_f0000045_t0000004500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01875.avi,ebe49ad4e83d581a51484c79405316412fa5e77a1a5e42c2c3a09a8d7dd6bc26,45,4.5,d6169c3174f8f8fa,6,auto_labeled_pending_review
images/val/cctv052x2004080520x01695_fdcf0bb259_f0000000_t0000000000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080520x01695.avi,fdcf0bb2592a723c366581c7cec5dfd6170faedaf71ea72b29e35541991d5206,0,0.0,f21e983978faf0f8,64,auto_labeled_pending_review
images/val/cctv052x2004080609x01867_218389b6f9_f0000000_t0000000000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01867.avi,218389b6f9f133c8b2b692ddab6e05bba77901ad10df08a1706aaab3a1480996,0,0.0,65e5f0b474f0fafa,64,auto_labeled_pending_review
images/val/cctv052x2004080609x01867_218389b6f9_f0000005_t0000000500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080609x01867.avi,218389b6f9f133c8b2b692ddab6e05bba77901ad10df08a1706aaab3a1480996,5,0.5,e616b83070f2f0fa,17,auto_labeled_pending_review
images/val/cctv052x2004080619x00095_8008cd8fe4_f0000000_t0000000000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00095.avi,8008cd8fe41ac6bbd9e7cc779c48217994d0328de95531173cf6ab40fd792638,0,0.0,2a9cbc3978f8f0f9,64,auto_labeled_pending_review
images/val/cctv052x2004080619x00095_8008cd8fe4_f0000005_t0000000500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00095.avi,8008cd8fe41ac6bbd9e7cc779c48217994d0328de95531173cf6ab40fd792638,5,0.5,f2969c3978f8f1ff,10,auto_labeled_pending_review
images/val/cctv052x2004080619x00095_8008cd8fe4_f0000010_t0000001000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00095.avi,8008cd8fe41ac6bbd9e7cc779c48217994d0328de95531173cf6ab40fd792638,10,1.0,f2969c3978fafafa,6,auto_labeled_pending_review
images/val/cctv052x2004080619x00095_8008cd8fe4_f0000015_t0000001500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00095.avi,8008cd8fe41ac6bbd9e7cc779c48217994d0328de95531173cf6ab40fd792638,15,1.5,f2969c3974fcf8f8,6,auto_labeled_pending_review
images/val/cctv052x2004080619x00095_8008cd8fe4_f0000020_t0000002000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00095.avi,8008cd8fe41ac6bbd9e7cc779c48217994d0328de95531173cf6ab40fd792638,20,2.0,f2969c397cf8f3fb,7,auto_labeled_pending_review
images/val/cctv052x2004080619x00095_8008cd8fe4_f0000025_t0000002500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00095.avi,8008cd8fe41ac6bbd9e7cc779c48217994d0328de95531173cf6ab40fd792638,25,2.5,f2969c357cfef2f1,7,auto_labeled_pending_review
images/val/cctv052x2004080619x00095_8008cd8fe4_f0000030_t0000003000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00095.avi,8008cd8fe41ac6bbd9e7cc779c48217994d0328de95531173cf6ab40fd792638,30,3.0,f2969c3d7cf4f3fb,6,auto_labeled_pending_review
images/val/cctv052x2004080619x00095_8008cd8fe4_f0000050_t0000005000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080619x00095.avi,8008cd8fe41ac6bbd9e7cc779c48217994d0328de95531173cf6ab40fd792638,50,5.0,f2969c3974faf0fa,8,auto_labeled_pending_review
images/val/cctv052x2004080615x00032_933000bb6c_f0000000_t0000000000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00032.avi,933000bb6c075507a85c2b8d7bb0d4d6e14ee4bc2696fee2e1d97f1465657e9b,0,0.0,9212a50d19e5f6f8,64,auto_labeled_pending_review
images/val/cctv052x2004080615x00032_933000bb6c_f0000005_t0000000500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00032.avi,933000bb6c075507a85c2b8d7bb0d4d6e14ee4bc2696fee2e1d97f1465657e9b,5,0.5,d2169c307af5f8f9,20,auto_labeled_pending_review
images/val/cctv052x2004080615x00032_933000bb6c_f0000015_t0000001500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00032.avi,933000bb6c075507a85c2b8d7bb0d4d6e14ee4bc2696fee2e1d97f1465657e9b,15,1.5,d2169c307afaf9fa,7,auto_labeled_pending_review
images/val/cctv052x2004080615x00032_933000bb6c_f0000030_t0000003000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00032.avi,933000bb6c075507a85c2b8d7bb0d4d6e14ee4bc2696fee2e1d97f1465657e9b,30,3.0,d2169c3a7af1fcf9,9,auto_labeled_pending_review
images/val/cctv052x2004080615x00032_933000bb6c_f0000040_t0000004000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00032.avi,933000bb6c075507a85c2b8d7bb0d4d6e14ee4bc2696fee2e1d97f1465657e9b,40,4.0,d2169c3872f5f1eb,8,auto_labeled_pending_review
images/val/cctv052x2004080615x00032_933000bb6c_f0000050_t0000005000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00032.avi,933000bb6c075507a85c2b8d7bb0d4d6e14ee4bc2696fee2e1d97f1465657e9b,50,5.0,d2169c3872f1eafb,6,auto_labeled_pending_review
images/val/cctv052x2004080613x00018_b381416782_f0000000_t0000000000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080613x00018.avi,b3814167829bc29fdb818a25220b0cea157202d648754e6f891d0cdfbce0cf3e,0,0.0,e1e7f1bc7af4f1fb,64,auto_labeled_pending_review
images/val/cctv052x2004080613x00018_b381416782_f0000005_t0000000500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080613x00018.avi,b3814167829bc29fdb818a25220b0cea157202d648754e6f891d0cdfbce0cf3e,5,0.5,f2069c3978f5f3fb,18,auto_labeled_pending_review
images/val/cctv052x2004080613x00018_b381416782_f0000015_t0000001500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080613x00018.avi,b3814167829bc29fdb818a25220b0cea157202d648754e6f891d0cdfbce0cf3e,15,1.5,f2069c3976fafafa,10,auto_labeled_pending_review
images/val/cctv052x2004080613x00018_b381416782_f0000025_t0000002500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080613x00018.avi,b3814167829bc29fdb818a25220b0cea157202d648754e6f891d0cdfbce0cf3e,25,2.5,f2069c3d7cf4e9fb,10,auto_labeled_pending_review
images/val/cctv052x2004080613x00018_b381416782_f0000030_t0000003000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080613x00018.avi,b3814167829bc29fdb818a25220b0cea157202d648754e6f891d0cdfbce0cf3e,30,3.0,f2069c3d7dfaf8ec,10,auto_labeled_pending_review
images/val/cctv052x2004080613x00018_b381416782_f0000035_t0000003500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080613x00018.avi,b3814167829bc29fdb818a25220b0cea157202d648754e6f891d0cdfbce0cf3e,35,3.5,f2069c3d78faf9fb,7,auto_labeled_pending_review
images/val/cctv052x2004080613x00018_b381416782_f0000040_t0000004000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080613x00018.avi,b3814167829bc29fdb818a25220b0cea157202d648754e6f891d0cdfbce0cf3e,40,4.0,f2069c397cfaf0f6,7,auto_labeled_pending_review
images/val/cctv052x2004080613x00018_b381416782_f0000045_t0000004500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080613x00018.avi,b3814167829bc29fdb818a25220b0cea157202d648754e6f891d0cdfbce0cf3e,45,4.5,f2069c397cf5f9fa,8,auto_labeled_pending_review
images/val/cctv052x2004080613x00018_b381416782_f0000050_t0000005000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080613x00018.avi,b3814167829bc29fdb818a25220b0cea157202d648754e6f891d0cdfbce0cf3e,50,5.0,f2069c397df8f8f9,7,auto_labeled_pending_review
images/val/cctv052x2004080615x00039_cc63828975_f0000000_t0000000000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00039.avi,cc63828975b49ca8b4cd67c1a07e7cb06dd53340889e086c34648934b3d31d9c,0,0.0,f2169e3774f2fafb,64,auto_labeled_pending_review
images/val/cctv052x2004080615x00039_cc63828975_f0000010_t0000001000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00039.avi,cc63828975b49ca8b4cd67c1a07e7cb06dd53340889e086c34648934b3d31d9c,10,1.0,fe169e3f76fef8fa,8,auto_labeled_pending_review
images/val/cctv052x2004080615x00039_cc63828975_f0000020_t0000002000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00039.avi,cc63828975b49ca8b4cd67c1a07e7cb06dd53340889e086c34648934b3d31d9c,20,2.0,fe169e3576fdf4f9,8,auto_labeled_pending_review
images/val/cctv052x2004080615x00039_cc63828975_f0000025_t0000002500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00039.avi,cc63828975b49ca8b4cd67c1a07e7cb06dd53340889e086c34648934b3d31d9c,25,2.5,fe169e357cf5f8f8,6,auto_labeled_pending_review
images/val/cctv052x2004080615x00039_cc63828975_f0000035_t0000003500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00039.avi,cc63828975b49ca8b4cd67c1a07e7cb06dd53340889e086c34648934b3d31d9c,35,3.5,fe169e357ff1f2f3,8,auto_labeled_pending_review
images/val/cctv052x2004080615x00039_cc63828975_f0000040_t0000004000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00039.avi,cc63828975b49ca8b4cd67c1a07e7cb06dd53340889e086c34648934b3d31d9c,40,4.0,fe169e357af9f7f9,7,auto_labeled_pending_review
images/val/cctv052x2004080615x00039_cc63828975_f0000045_t0000004500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00039.avi,cc63828975b49ca8b4cd67c1a07e7cb06dd53340889e086c34648934b3d31d9c,45,4.5,fe169e3d7af5f6fa,6,auto_labeled_pending_review
images/val/cctv052x2004080615x00039_cc63828975_f0000050_t0000005000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080615x00039.avi,cc63828975b49ca8b4cd67c1a07e7cb06dd53340889e086c34648934b3d31d9c,50,5.0,fe169e3c7af4faf9,6,auto_labeled_pending_review
images/val/cctv052x2004080519x01689_afb1d48770_f0000000_t0000000000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080519x01689.avi,afb1d48770e8fe3cb6204aeba8441af4ab37d1b351726cf2ed44c31c8c5f4a68,0,0.0,529e98397af1f0f8,64,auto_labeled_pending_review
images/val/cctv052x2004080519x01689_afb1d48770_f0000015_t0000001500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080519x01689.avi,afb1d48770e8fe3cb6204aeba8441af4ab37d1b351726cf2ed44c31c8c5f4a68,15,1.5,f21e983972f4f0f9,7,auto_labeled_pending_review
images/val/cctv052x2004080519x01689_afb1d48770_f0000025_t0000002500.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080519x01689.avi,afb1d48770e8fe3cb6204aeba8441af4ab37d1b351726cf2ed44c31c8c5f4a68,25,2.5,f21e983379f8f0f5,9,auto_labeled_pending_review
images/val/cctv052x2004080519x01689_afb1d48770_f0000030_t0000003000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080519x01689.avi,afb1d48770e8fe3cb6204aeba8441af4ab37d1b351726cf2ed44c31c8c5f4a68,30,3.0,f21e9c397cf8e8f8,10,auto_labeled_pending_review
images/val/cctv052x2004080519x01689_afb1d48770_f0000050_t0000005000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080519x01689.avi,afb1d48770e8fe3cb6204aeba8441af4ab37d1b351726cf2ed44c31c8c5f4a68,50,5.0,f21e9a3978f9f0f8,6,auto_labeled_pending_review
images/val/cctv052x2004080611x01906_c06c9e35ad_f0000000_t0000000000.jpg,val,D:\Users\L1\Downloads\archive\video\cctv052x2004080611x01906.avi,c06c9e35adab70cc9773d55df8607429133c63a2882945689b205030cb159112,0,0.0,e2169c3878f8fbfb,64,auto_labeled_pending_review
